generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
35,maximale,chaotique,29,0.0,22,0.17367803717400104,0.07323481713628492,187.669,203.61358333333337,15.944583333333325,1470.0,0.13,0.15,0.4964568570237599,0.5,0.5386740331491713,0.5011185682326622,0.5488215488215489,0.49145299145299143,25.56,23.99,12.78,12.78,2.96193537798838,0.010097707491088334,0.11470672254335447,1,49.38
36,maximale,chaotique,29,0.0,22,0.16234043955423277,0.06985738308798263,187.15583333333333,186.73774999999998,-0.4180833333333311,1060.0,0.11,0.1,0.494991652754591,0.5068312031732041,0.5277777777777778,0.5068870523415978,0.579185520361991,0.5302491103202847,22.69,23.96,11.5,11.19,2.3428637642950236,0.009428750837061682,0.09756352692508072,1,51.38
37,maximale,chaotique,29,0.0,22,0.14583140647506845,0.07902739640242555,222.82783333333333,210.03875,-12.789083333333338,1030.2666666666667,0.2,0.14,0.50017850767583,0.496276991809382,0.49240121580547114,0.5059101654846335,0.527363184079602,0.5207296849087893,26.86,28.01,13.33,13.53,1.9977571642860747,0.010117242964960473,0.11699511044378857,1,50.82
38,maximale,chaotique,29,0.0,22,0.12131400613879674,0.0619500328759979,254.66391666666664,227.04025000000001,-27.62366666666667,1016.6,0.2,0.17,0.5147497514086842,0.5010511562718991,0.5417721518987342,0.4953416149068323,0.5268595041322314,0.52994555353902,28.54,30.17,14.3,14.24,2.188647860263566,0.00754442820400707,0.10239947084441324,1,50.81
39,maximale,chaotique,29,0.0,22,0.12452304444993967,0.05604177170450296,215.37233333333333,201.13174999999995,-14.240583333333342,1060.0,0.16,0.14,0.4911473087818697,0.4959254947613504,0.5648148148148148,0.48643006263048016,0.5449591280653951,0.5071942446043165,25.77,28.24,12.78,12.99,2.130849080928671,0.00879053425089386,0.10872896551100097,1,50.21
40,maximale,chaotique,29,0.0,22,0.1405624793340465,0.0614162068073882,238.86558333333338,276.82175,37.95616666666667,1220.0,0.2,0.26,0.5021760964178105,0.5093945720250522,0.4991596638655462,0.5457102672292545,0.5481481481481482,0.5136518771331058,33.53,29.87,17.08,16.45,2.8361623427112663,0.018107564242587554,0.13281178489848228,1,48.11
41,maximale,chaotique,29,0.0,22,0.1585469176730156,0.07552843253302782,234.30833333333337,243.85133333333334,9.543000000000006,1130.0,0.17,0.24,0.5067778936392076,0.49430740037950666,0.5258358662613982,0.49722991689750695,0.5346756152125279,0.5168738898756661,31.62,28.77,15.63,15.99,3.129138732690661,0.015472351551300072,0.13526849145061737,1,47.85
42,maximale,chaotique,29,0.0,22,0.17504605258418365,0.07990122816754154,191.13841666666667,220.19708333333335,29.05866666666667,1025.0,0.13,0.16,0.5006273525721455,0.5051736881005173,0.5595238095238095,0.525096525096525,0.5984555984555985,0.5171503957783641,27.06,23.91,13.67,13.39,2.9691086082318328,0.02456746289922323,0.13610911312843624,1,48.56
43,maximale,chaotique,29,0.0,22,0.18637801233787432,0.06616309013897921,232.35266666666666,222.34775000000002,-10.004916666666672,1125.0,0.24,0.16,0.503295178633368,0.5130336229693994,0.5659722222222222,0.5440860215053763,0.5735930735930735,0.4881889763779528,26.47,28.83,13.58,12.89,2.5411232671025714,0.06524742510667277,0.16026211120148115,1,47.71
44,maximale,chaotique,29,0.0,22,0.1956422269843671,0.07408867300532335,231.5610833333333,203.87008333333333,-27.691000000000003,870.0,0.22,0.13,0.5003441156228493,0.5007830853563039,0.5510204081632653,0.4985835694050991,0.5175644028103045,0.5340314136125655,25.54,29.06,12.79,12.75,2.555376055686197,0.06211592729210917,0.17611043108717822,1,47.81
45,maximale,chaotique,29,0.0,22,0.17463650146179913,0.05971606064958507,222.41158333333328,198.88375,-23.527833333333337,1135.0,0.19,0.14,0.5005385996409336,0.5002005615724028,0.5297805642633229,0.48130841121495327,0.5445026178010471,0.5155038759689923,24.93,27.85,12.47,12.46,2.433565151484008,0.0639253325291262,0.16649901121200625,1,47.51
46,maximale,chaotique,29,0.0,22,0.17656134218158898,0.08564945880661451,234.40508333333338,236.57,2.164916666666676,1000.0,0.24,0.21,0.5103202846975089,0.5028960817717206,0.5740740740740741,0.49554367201426025,0.535377358490566,0.5347593582887701,29.35,28.1,14.76,14.59,2.757020301138371,0.06943035925411467,0.19129673712608802,2,46.63
47,maximale,chaotique,29,0.0,22,0.1861661720373888,0.07600611272749472,253.09325,234.81658333333334,-18.276666666666664,1000.0,0.28,0.18,0.4996873045653533,0.5022146507666099,0.5163551401869159,0.5094991364421416,0.5471698113207547,0.5103359173126615,29.35,31.98,14.74,14.61,2.9414149713507363,0.09256862799321128,0.2148661015664508,2,46.47
48,maximale,chaotique,29,0.0,22,0.15808614189302092,0.07239780110099298,199.27075000000002,195.7934166666667,-3.4773333333333367,1065.0,0.15,0.14,0.4897182025894897,0.49445324881141045,0.5795053003533569,0.49627791563275436,0.5135135135135135,0.49,25.24,26.26,12.48,12.76,2.1440786041198767,0.08923218775653499,0.1813038243302155,2,46.4
49,maximale,chaotique,29,0.0,22,0.15692754669117825,0.07068952313715027,228.90200000000002,222.6711666666667,-6.230833333333342,1010.0,0.17,0.17,0.5187687687687688,0.5070007369196757,0.5268817204301075,0.5138121546961326,0.5907859078590786,0.5370370370370371,27.14,26.64,13.76,13.38,2.489459414415909,0.11481490385388782,0.1802461561390377,2,45.67
50,maximale,chaotique,29,0.0,22,0.191712473197769,0.061160489800096474,198.70816666666667,189.89175,-8.816416666666662,1045.0,0.15,0.14,0.4954884268340526,0.4854788069073783,0.5294117647058824,0.5023255813953489,0.5682539682539682,0.4897025171624714,25.48,25.49,12.37,13.11,2.54776193838983,0.1084447910958362,0.227768037356183,2,46.34
51,maximale,chaotique,29,0.0,22,0.1724230169550046,0.0720630213312799,211.86316666666664,200.18724999999998,-11.67591666666666,905.0,0.16,0.13,0.5034351145038168,0.5038539553752536,0.5719424460431655,0.5218446601941747,0.5451612903225806,0.5458515283842795,24.65,26.2,12.42,12.23,2.407582926729261,0.1465202800444929,0.2202718309862488,2,46.31
52,maximale,chaotique,29,0.0,22,0.17086872527042293,0.1032864499987441,179.71799999999996,188.30658333333332,8.588583333333327,1310.0,0.14,0.11,0.494567579313342,0.5034453057708872,0.5775193798449613,0.5033112582781457,0.4894366197183099,0.5060606060606061,23.22,23.01,11.69,11.53,1.99673430407679,0.17114574322348447,0.19185517509905325,3,46.07
53,maximale,chaotique,29,0.0,22,0.12563082496171668,0.08472024070577049,205.04300000000003,233.7414166666667,28.698416666666667,1096.1166666666666,0.16,0.2,0.4950532724505327,0.5192592592592593,0.5730994152046783,0.5508130081300813,0.52,0.5048076923076923,27.0,26.28,14.02,12.98,2.060456626091762,0.15646627319110426,0.17802468571907107,3,47.18
54,maximale,chaotique,29,0.0,22,0.13706680820786848,0.1004457143663844,206.9145,167.53508333333335,-39.379416666666664,970.0,0.2,0.13,0.508,0.5026737967914439,0.50390625,0.5098039215686274,0.5215189873417722,0.5378486055776892,20.57,25.0,10.34,10.23,1.6675954858590398,0.13697019850525977,0.15605338073682584,3,46.75
55,maximale,chaotique,29,0.0,22,0.1270830461478184,0.11782850555644271,188.04158333333336,202.46983333333338,14.428249999999998,1089.5833333333333,0.15,0.19,0.49582289055973267,0.500990099009901,0.5485564304461942,0.47300215982721383,0.5403508771929825,0.5123762376237624,25.25,23.94,12.65,12.6,2.1213244815294314,0.21372596170022828,0.17090406557082885,3,46.47
56,maximale,chaotique,29,0.0,22,0.12471746367976286,0.09164654722625408,210.88258333333334,194.60333333333335,-16.279250000000005,1123.675,0.19,0.13,0.5017155928326343,0.5093776641091219,0.5574912891986062,0.5352941176470588,0.5514511873350924,0.48825503355704697,23.46,26.23,11.95,11.51,1.9336681297519396,0.26958937281030637,0.17869638771655555,3,45.13
57,maximale,chaotique,29,0.0,22,0.13348613972062084,0.09844050714886014,212.94258333333335,206.52550000000002,-6.417083333333344,1180.0,0.15,0.16,0.4966960352422907,0.5092369477911647,0.5589123867069486,0.5272331154684096,0.540785498489426,0.5112781954887218,24.9,27.24,12.68,12.22,2.587682687935003,0.2296080909213373,0.19972130335481353,3,44.7
58,maximale,chaotique,29,0.0,22,0.1402314850680898,0.09649254477293973,204.74916666666667,202.77125000000004,-1.977916666666662,990.0,0.2,0.15,0.49922239502332816,0.50138285262742,0.5570934256055363,0.5058365758754864,0.5683646112600537,0.4906716417910448,25.31,25.72,12.69,12.62,2.6621820351222767,0.23785941168078742,0.20418077548647134,3,44.99
59,maximale,chaotique,29,0.0,22,0.1564493407621988,0.09459366602687323,225.05716666666672,229.06166666666672,4.004500000000002,1100.0,0.18,0.21,0.5054269175108539,0.49759615384615385,0.5238095238095238,0.5238095238095238,0.5368663594470046,0.5185909980430529,29.12,27.64,14.49,14.63,3.5708773341590443,0.1989327282956012,0.24116482448887286,3,45.12
