generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
29,forte,nulle,0,0.0,23,0.4285184676403661,0.08696688572540605,190.60441666666668,194.45808333333335,3.8536666666666664,1280.0,0.14,0.13,0.5149353544360232,0.5776914539400666,0.606694560669456,0.6382978723404256,0.5913621262458472,0.5686274509803921,18.02,22.43,10.41,7.61,4.78104893128705,0.039315119796372144,0.3769088086311777,2,50.23
30,forte,nulle,0,0.0,23,0.4454795782289142,0.07380399211531838,207.21225,216.3518333333333,9.139583333333333,2215.0,0.09,0.1,0.540479421076436,0.6182126696832579,0.6614583333333334,0.6970954356846473,0.5951219512195122,0.6298342541436464,17.68,22.11,10.93,6.75,4.239515913974373,0.0395693159685518,0.21679295287343214,2,49.72
31,forte,nulle,0,0.0,23,0.45136542788370787,0.09119646665349636,305.99266666666665,355.3049166666667,49.312249999999985,2010.0,0.13,0.24,0.6177514792899408,0.6933333333333334,0.673728813559322,0.7490636704119851,0.6182965299684543,0.6478555304740407,24.0,25.35,16.64,7.36,5.595665806785087,0.06233986872914352,0.21934854346476856,2,48.94
32,forte,nulle,0,0.0,23,0.44473364492003575,0.09284256482944148,326.5824166666667,331.5954166666668,5.012999999999995,2079.4083333333333,0.22,0.19,0.6456661316211878,0.7205531711969481,0.6923076923076923,0.7983651226158038,0.6777546777546778,0.6679174484052532,20.97,24.92,15.11,5.86,4.784224330781971,0.058612882788280335,0.2070748456038571,2,49.07
33,forte,nulle,0,0.0,23,0.46076015992979064,0.09940530972235266,342.8954166666666,333.79074999999995,-9.104666666666654,2015.0,0.21,0.19,0.649345650500385,0.7150864082204578,0.6962305986696231,0.7757201646090535,0.6756756756756757,0.6798029556650246,21.41,25.98,15.31,6.1,5.132617004087198,0.059585199025283836,0.2060150167734302,2,49.52
34,forte,nulle,0,0.0,23,0.4296179727938076,0.08285191014135994,357.83475,348.71399999999994,-9.120750000000001,2485.0,0.24,0.18,0.6566265060240963,0.7135857461024498,0.7151335311572701,0.7738927738927739,0.6808510638297872,0.6857142857142857,22.45,26.56,16.02,6.43,5.450204602285801,0.06904622115935014,0.22225076233439078,2,50.54
35,forte,nulle,0,0.0,23,0.4623347003913838,0.08314941215539165,34.429583333333326,49.201750000000004,14.772166666666669,725.3833333333333,0.0,0.01,0.351555929352397,0.4192825112107623,0.5,0.34615384615384615,nan,nan,8.92,11.89,3.74,5.18,2.8358306700462763,0.0253083011272688,0.22618042143978992,2,51.51
36,forte,nulle,0,0.0,23,0.47548653587514245,0.09308699705890038,70.83975,72.09808333333334,1.2583333333333362,545.075,0.04,0.02,0.40902777777777777,0.46236559139784944,0.7777777777777778,0.7692307692307693,0.48484848484848486,0.453781512605042,10.23,14.4,4.73,5.5,3.0665874393103882,0.022059841851150522,0.24824274362283621,2,52.02
37,forte,nulle,0,0.0,23,0.46273722426038716,0.11463265417390088,69.56375000000001,80.69183333333335,11.12808333333333,925.0,0.05,0.02,0.4143810229799852,0.489593657086224,0.6222222222222222,0.6571428571428571,0.48936170212765956,0.4727272727272727,10.09,13.49,4.94,5.15,3.0357009685745,0.020203896239920107,0.25680265076172537,2,50.54
38,forte,nulle,0,0.0,23,0.44239903224807137,0.12142165400736411,73.72541666666666,87.27533333333332,13.549916666666663,995.0,0.02,0.04,0.41815582558970693,0.5024248302618817,0.6219512195121951,0.6268656716417911,0.696969696969697,0.5925925925925926,10.31,13.99,5.18,5.13,3.597314824792057,0.025885953839216304,0.2564213318584402,2,50.63
