generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
43,maximale,nulle,0,0.0,23,0.2205313226525163,0.08348025274937039,186.694,200.60125,13.907249999999994,1589.5916666666667,0.07,0.09,0.5067833698030635,0.5788906838987614,0.5513513513513514,0.6782178217821783,0.5771144278606966,0.5379746835443038,18.57,22.85,10.75,7.82,2.3480331673569337,0.023205766845620555,0.19095286622653954,2,48.51
44,maximale,nulle,0,0.0,23,0.22656562643965925,0.09292541637091749,212.35958333333335,212.33366666666672,-0.025916666666668677,2020.0,0.17,0.13,0.5212940212940212,0.5832471561530507,0.6761133603238867,0.6910828025477707,0.6253443526170799,0.5615384615384615,19.34,24.42,11.28,8.06,2.2137576108493398,0.024188753592741766,0.1583234881828054,2,48.65
45,maximale,nulle,0,0.0,23,0.21989586739644046,0.08346860690994178,161.74841666666669,187.83558333333332,26.08716666666667,1925.0,0.08,0.07,0.5232876712328767,0.5959780621572212,0.6388888888888888,0.7256637168141593,0.6721311475409836,0.5990990990990991,16.41,18.25,9.78,6.63,1.642276762659231,0.0226414619636791,0.1823003438823715,2,46.31
46,maximale,nulle,0,0.0,23,0.20773530500241058,0.09228028448457343,210.94566666666668,235.23066666666665,24.28499999999999,2340.0,0.07,0.11,0.5198526401964797,0.5874882408278457,0.6537102473498233,0.7040229885057471,0.6223404255319149,0.6407766990291263,21.26,24.43,12.49,8.77,2.2077188052853707,0.024174012041342337,0.1867810107530698,3,47.11
47,maximale,nulle,0,0.0,23,0.21626228894152155,0.07903887516692025,176.635,208.40616666666665,31.77116666666667,2208.4333333333334,0.06,0.11,0.5096743747050495,0.5611896635787421,0.5331325301204819,0.6,0.5945945945945946,0.640625,20.51,21.19,11.51,9.0,2.228287927277566,0.023569047455545535,0.2521434821440379,3,46.4
48,maximale,nulle,0,0.0,23,0.23693472811471633,0.09508991256026328,150.04766666666666,212.583,62.53533333333332,1617.5666666666666,0.02,0.11,0.5021505376344086,0.5598859315589354,0.56,0.6319444444444444,0.7121212121212122,0.6923076923076923,21.04,18.6,11.78,9.26,2.2199468050713667,0.026647823294062078,0.19681038220270786,3,47.79
49,maximale,nulle,0,0.0,23,0.22588669758876356,0.08058618979148288,190.74849999999998,191.06508333333335,0.3165833333333379,1573.2833333333333,0.06,0.08,0.5395577395577396,0.5509783728115345,0.5771812080536913,0.61875,0.6470588235294118,0.6528497409326425,19.42,20.35,10.7,8.72,2.2675063736836885,0.020876354378277073,0.24941465130181512,3,48.52
50,maximale,nulle,0,0.0,23,0.20924917231683948,0.07861777171369201,205.89125,206.09825,0.20700000000000274,1840.0,0.09,0.13,0.5170124481327801,0.5522030651340997,0.5283018867924528,0.5780730897009967,0.6057692307692307,0.5933333333333334,20.88,24.1,11.53,9.35,2.615684779339403,0.023430235879988392,0.18455153090931528,3,48.06
51,maximale,nulle,0,0.0,23,0.21750734116324927,0.0732393037475994,193.52658333333338,224.70025,31.17366666666667,2010.0,0.1,0.14,0.5184855233853006,0.5818358426420592,0.6291390728476821,0.6594427244582043,0.6081081081081081,0.5899053627760252,20.59,22.45,11.98,8.61,2.871268378099941,0.030339951814038087,0.24764909527091278,3,48.78
52,maximale,nulle,0,0.0,23,0.24052130799617583,0.09020839314451094,163.01691666666665,191.21983333333333,28.20291666666667,1362.9333333333334,0.07,0.12,0.48469620831429877,0.5467880627212949,0.5678571428571428,0.6053511705685619,0.628099173553719,0.5833333333333334,19.77,21.89,10.81,8.96,3.062589318159281,0.0274080860092449,0.1840556404868861,3,48.11
53,maximale,nulle,0,0.0,23,0.23142756896811584,0.08888357585837862,198.40225,243.6654166666667,45.26316666666666,2225.0,0.13,0.13,0.4996,0.5877272727272728,0.6109324758842444,0.6636904761904762,0.6186186186186187,0.5190156599552572,22.0,25.0,12.93,9.07,3.2525361325027524,0.031665003401676925,0.28627172346669805,3,48.68
54,maximale,nulle,0,0.0,23,0.2535388269273042,0.10030997750585158,196.77875,232.2063333333333,35.42758333333334,1693.3833333333334,0.1,0.1,0.494140625,0.5718157181571816,0.5840336134453782,0.6889763779527559,0.5967741935483871,0.5209580838323353,22.14,25.6,12.66,9.48,3.900711359838573,0.04173718979661812,0.22485826289389496,3,48.01
55,maximale,nulle,0,0.0,23,0.2779416796100537,0.108091051567934,231.47625,260.95225,29.476000000000003,1821.7583333333334,0.14,0.14,0.5187106335679882,0.5706848217861433,0.5759493670886076,0.6340694006309149,0.6746575342465754,0.5975,24.97,26.99,14.25,10.72,4.33450030796924,0.038557310005993654,0.33825217188827766,4,48.28
56,maximale,nulle,0,0.0,23,0.2704916209531602,0.1313596598194901,221.92441666666664,248.9429166666667,27.01849999999999,1495.0,0.11,0.14,0.5195357833655706,0.5924084952553096,0.5987654320987654,0.6321428571428571,0.496551724137931,0.4988662131519274,22.13,25.85,13.11,9.02,4.376275826425199,0.03509372478545179,0.1989854642267471,4,47.26
57,maximale,nulle,0,0.0,23,0.3143158418615991,0.14031977840459386,222.0511666666667,266.33700000000005,44.285833333333336,1950.0,0.11,0.16,0.5083056478405316,0.584394250513347,0.5970149253731343,0.6473214285714286,0.548,0.5328798185941043,24.35,27.09,14.23,10.12,4.362645681779838,0.040179718079304205,0.31924951146432173,4,48.18
58,maximale,nulle,0,0.0,23,0.2799042105033242,0.12185038154519384,215.15716666666668,188.7876666666667,-26.369500000000002,1670.0,0.12,0.11,0.5220558478348847,0.5509355509355509,0.6142857142857143,0.6439024390243903,0.583710407239819,0.5371621621621622,19.24,24.71,10.6,8.64,3.0906781089581186,0.030976214632592744,0.23399858655946645,4,47.48
59,maximale,nulle,0,0.0,23,0.31632406798821355,0.170772143853181,190.93425000000002,197.56941666666668,6.63516666666667,1665.0,0.09,0.12,0.5258259655653792,0.5763172189027702,0.5902255639097744,0.6607773851590106,0.6650485436893204,0.6061776061776062,18.41,21.49,10.61,7.8,3.2015277220855523,0.03605746837227174,0.24396366862917357,3,48.13
