generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
21,stable,nulle,0,0.0,23,0.3867864535346338,0.06929676407348474,416.6288333333334,415.0514166666666,-1.5774166666666725,1665.0,0.32,0.29,0.7168042010502625,0.7741798040051129,0.758985200845666,0.805607476635514,0.7378048780487805,0.7569659442724458,23.47,26.66,18.17,5.3,7.668347783245596,0.15181563799984216,0.12171099386218465,1,43.27
22,stable,nulle,0,0.0,23,0.40653177043536076,0.08418683771749597,399.3505,426.83125,27.480750000000004,1740.0,0.29,0.31,0.7187254130605822,0.78411491339248,0.7878787878787878,0.7990275526742301,0.728110599078341,0.7737478411053541,23.67,25.42,18.56,5.11,7.517669130288526,0.1608920184118016,0.146606066129317,1,43.68
23,stable,nulle,0,0.0,23,0.39647565465989326,0.07935853200936727,399.6503333333333,397.50950000000006,-2.1408333333333314,1690.0,0.27,0.31,0.7338480292563998,0.7666959578207382,0.7547169811320755,0.8128161888701517,0.7552742616033755,0.7744916820702403,22.76,24.61,17.45,5.31,7.030631560546683,0.14925733541994432,0.12400801368762047,1,43.02
24,stable,nulle,0,0.0,23,0.42414199205980957,0.07292367232552542,406.14833333333337,437.9066666666667,31.758333333333315,1705.0,0.32,0.33,0.7341619887730554,0.7734248788368336,0.7382978723404255,0.8111298482293423,0.6997971602434077,0.7508532423208191,24.76,24.94,19.15,5.61,7.307249593104612,0.16480971985758358,0.14033363907651306,1,42.2
25,stable,nulle,0,0.0,23,0.4312645807190356,0.09423318037884494,383.8030833333333,373.57075000000003,-10.232333333333345,1435.0,0.27,0.24,0.779542269967305,0.773719165085389,0.7719298245614035,0.7864923747276689,0.7563451776649747,0.7775467775467776,21.08,21.41,16.31,4.77,6.573040539084122,0.1657454960378701,0.12369238515524572,1,42.04
26,stable,nulle,0,0.0,23,0.49143872408244343,0.10148690042378297,384.91325000000006,420.2876666666666,35.374416666666654,1520.0,0.3,0.29,0.7556541019955654,0.7914485165794066,0.7543478260869565,0.7996289424860853,0.7490196078431373,0.7775735294117647,22.92,22.55,18.14,4.78,8.728420232238822,0.2361397771696949,0.10044995401595214,1,41.23
27,stable,nulle,0,0.0,23,0.5396006307184453,0.07975041424251507,393.0056666666667,413.23375,20.22808333333333,1730.0,0.25,0.27,0.7616330114135206,0.8000902527075813,0.8089887640449438,0.8085106382978723,0.7564102564102564,0.7917570498915402,22.16,22.78,17.73,4.43,8.591421649755725,0.24398979737171866,0.11625468086628576,1,41.59
28,stable,nulle,0,0.0,23,0.5161271816574576,0.08313504611572474,422.1352499999999,407.38475,-14.750500000000004,1865.0,0.28,0.26,0.7758620689655172,0.7982695810564663,0.7831050228310502,0.826171875,0.7654584221748401,0.7732283464566929,21.96,23.78,17.53,4.43,7.443103532964805,0.23006070810252777,0.10320133752082901,1,41.1
29,stable,nulle,0,0.0,23,0.501466620628934,0.09403107345316217,408.32108333333343,395.1633333333334,-13.157750000000005,2180.0,0.26,0.33,0.7872719181130396,0.7946679139382601,0.789279112754159,0.7985989492119089,0.7570754716981132,0.8096234309623431,21.38,22.47,16.99,4.39,6.818603276820189,0.2102040667536509,0.10902986344164754,1,40.88
30,stable,nulle,0,0.0,23,0.48211076061254926,0.08218602949254461,403.68341666666674,396.34666666666664,-7.33675,2010.0,0.25,0.27,0.7703349282296651,0.782016348773842,0.7861771058315334,0.8049242424242424,0.7751196172248804,0.7524950099800399,22.02,22.99,17.22,4.8,7.0635799857061405,0.20541637758592796,0.09866706471076298,1,40.41
