generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
20,maximale,lente,1,0.0,22,0.4443035036024081,0.057806648096047755,230.6343333333333,224.4260833333333,-6.208249999999998,1199.0166666666667,0.07,0.03,0.5139911634756995,0.6020942408376964,0.825,0.42857142857142855,0.6021505376344086,0.4117647058823529,19.1,27.16,11.5,7.6,8.642609683640709,0.042174006787107914,0.29995874039265624,1,48.63
21,maximale,lente,1,0.0,22,0.43087601200116876,0.08120585499239426,226.6318333333333,217.60341666666667,-9.028416666666667,985.0,0.05,0.05,0.5362438220757826,0.6015159718462372,0.8732394366197183,0.3880597014925373,0.6341463414634146,0.3384615384615385,18.47,24.28,11.11,7.36,7.887840190639189,0.03825531473543676,0.284075522152018,1,49.71
22,maximale,lente,1,0.0,22,0.4174587919686997,0.08654290385718988,231.43199999999996,241.32016666666667,9.888166666666669,922.475,0.04,0.05,0.5499576629974597,0.598747591522158,0.7183098591549296,0.4235294117647059,0.7096774193548387,0.35064935064935066,20.76,23.62,12.43,8.33,9.815216745208698,0.04226010245747438,0.30159660040787684,1,52.0
23,maximale,lente,1,0.0,22,0.4416202964836903,0.07055060515002023,245.56416666666664,274.4924166666667,28.928250000000002,1132.5083333333334,0.08,0.1,0.5233142037302726,0.6066350710900474,0.7297297297297297,0.4786729857819905,0.6746031746031746,0.3925925925925926,23.21,27.88,14.08,9.13,11.599549213324112,0.05368887808370688,0.3032844936419203,2,52.87
24,maximale,lente,1,0.0,22,0.4306271915238193,0.08591087330970688,244.81741666666662,247.24775000000002,2.4303333333333366,755.0,0.13,0.08,0.5316597976770326,0.5948837209302326,0.7777777777777778,0.40298507462686567,0.6306620209059234,0.36314363143631434,21.5,26.69,12.79,8.71,9.874789395091172,0.042071722068378545,0.3305691396222186,2,52.52
25,maximale,lente,1,0.0,22,0.430498532159465,0.07637838853679499,237.05083333333332,233.28724999999994,-3.763583333333332,940.0,0.06,0.04,0.5421348314606742,0.6025188916876574,0.6896551724137931,0.4942528735632184,0.7129629629629629,0.3860759493670886,19.85,24.92,11.96,7.89,9.611081143796634,0.04374076021905249,0.29526597110320374,2,51.05
26,maximale,lente,1,0.0,22,0.43177345267425205,0.08658618575362544,225.17816666666673,225.34924999999998,0.17108333333333064,782.6416666666667,0.05,0.03,0.5064032199048665,0.5930999492643328,0.6666666666666666,0.4375,0.5663716814159292,0.4,19.71,27.33,11.69,8.02,9.048522725997147,0.042290964691097395,0.29606026121130724,2,50.58
27,maximale,lente,1,0.0,22,0.4445453488207165,0.07252336323807784,241.89541666666665,245.42991666666668,3.5344999999999986,826.3666666666667,0.11,0.05,0.5196113709967615,0.5976415094339622,0.7789473684210526,0.40789473684210525,0.6650943396226415,0.37119113573407203,21.2,27.79,12.67,8.53,10.218302798885574,0.050858052564126136,0.3305307306432577,2,50.02
28,maximale,lente,1,0.0,22,0.45958514736596096,0.0812400570627249,236.89266666666663,226.08408333333333,-10.808583333333331,780.35,0.09,0.03,0.5227103499627699,0.5966171194259354,0.7872340425531915,0.38181818181818183,0.6256983240223464,0.3950617283950617,19.51,26.86,11.64,7.87,8.973690768023822,0.04987712659485937,0.32829021682187126,2,49.27
29,maximale,lente,1,0.0,22,0.45732419847927974,0.07310160545556421,227.86241666666672,241.56458333333333,13.702166666666672,965.0,0.1,0.06,0.513372956909361,0.5867346938775511,0.8636363636363636,0.33962264150943394,0.6272189349112426,0.3993055555555556,21.56,26.92,12.65,8.91,9.263132104277547,0.04721592141547263,0.3540825965023475,2,48.36
30,maximale,lente,1,0.0,22,0.45447547148688466,0.08584873808576723,228.22799999999998,223.8374166666667,-4.3905833333333355,1051.7916666666667,0.06,0.03,0.5294117647058824,0.6027397260273972,0.84375,0.4166666666666667,0.7865168539325843,0.3680555555555556,18.98,25.16,11.44,7.54,7.332059109331425,0.04639219766313578,0.345305064348966,2,48.41
31,maximale,lente,1,0.0,22,0.44276766281272,0.07844994604742024,235.57916666666665,219.98799999999994,-15.591166666666673,1166.7083333333333,0.08,0.04,0.5329712955779674,0.6056185845488925,0.8,0.4,0.5837837837837838,0.4053156146179402,18.51,25.78,11.21,7.3,6.896803258600638,0.03947177956278828,0.28729755297396886,2,48.72
32,maximale,lente,1,0.0,22,0.43261222195423266,0.08828543105381935,198.491,201.0976666666667,2.6066666666666745,1011.625,0.04,0.02,0.5296262534184139,0.6436100131752306,0.8260869565217391,0.2857142857142857,0.7088607594936709,0.4473684210526316,15.18,21.94,9.77,5.41,5.283125781799181,0.04049968419934845,0.1875173956859722,2,49.39
33,maximale,lente,1,0.0,22,0.42308450679138304,0.08524253184375766,213.96024999999997,220.58108333333334,6.620833333333328,841.5083333333333,0.06,0.02,0.5475216007276035,0.617630544637844,0.8727272727272727,0.5172413793103449,0.6239316239316239,0.40555555555555556,17.81,21.99,11.0,6.81,5.951305452160839,0.02965100753192454,0.2572004076683414,2,50.09
34,maximale,lente,1,0.0,22,0.4377417382566624,0.09585618212011988,217.8546666666667,213.30425,-4.55041666666667,927.9,0.04,0.03,0.5329391891891891,0.6183294663573086,0.723404255319149,0.3333333333333333,0.6974789915966386,0.3220338983050847,17.24,23.68,10.66,6.58,5.764149785579491,0.0392226567159659,0.24423510338838295,2,51.08
35,maximale,lente,1,0.0,22,0.41149899939691215,0.10130587928471055,249.47733333333335,220.3370833333333,-29.14025,1063.6,0.11,0.02,0.5345656192236599,0.6257879656160459,0.7209302325581395,0.4,0.5968586387434555,0.4259818731117825,17.45,27.05,10.92,6.53,5.569763452210067,0.03179397156339706,0.23294492899196872,2,51.16
36,maximale,lente,1,0.0,22,0.4029706091225542,0.08646033536506686,250.6435833333333,235.68600000000004,-14.957583333333337,840.1666666666666,0.11,0.02,0.5467904098994586,0.6272824919441461,0.6833333333333333,0.34615384615384615,0.6788990825688074,0.4188679245283019,18.62,25.86,11.68,6.94,5.542902862250225,0.033626620857421005,0.24485232118419054,2,49.62
37,maximale,lente,1,0.0,22,0.4153903150329956,0.09494299378932204,228.7875,220.7905833333333,-7.996916666666664,1125.0,0.06,0.02,0.5554585152838428,0.6125827814569537,0.8095238095238095,0.2727272727272727,0.5882352941176471,0.33544303797468356,18.12,22.9,11.1,7.02,5.5006520989100975,0.035924480641745596,0.3009327751089975,2,49.67
38,maximale,lente,1,0.0,22,0.45307550731669094,0.10599024231144169,225.22608333333335,230.34949999999998,5.123416666666666,963.9833333333333,0.11,0.02,0.5487380330722367,0.6314907872696818,0.7575757575757576,0.43103448275862066,0.6875,0.40106951871657753,17.91,22.98,11.31,6.6,5.491941003363908,0.04319416285991195,0.281972308569532,2,48.66
39,maximale,lente,1,0.0,22,0.432204419544958,0.08370147496534827,226.6214166666667,231.613,4.9915833333333355,1142.6,0.04,0.02,0.5453013063632532,0.6498842592592593,0.6938775510204082,0.40384615384615385,0.6687898089171974,0.37349397590361444,17.28,23.73,11.23,6.05,5.975772974586563,0.04862690866284012,0.21738373622830726,2,50.16
40,maximale,lente,1,0.0,22,0.44175769406547316,0.08165267041297111,236.31758333333335,215.19916666666668,-21.118416666666672,1009.9083333333333,0.06,0.02,0.545085296506905,0.631484794275492,0.8846153846153846,0.4166666666666667,0.65,0.38461538461538464,16.77,24.62,10.59,6.18,5.566466942928079,0.038891252323012236,0.24861236886312535,2,49.16
41,maximale,lente,1,0.0,22,0.4304101813822638,0.08831241828486194,209.36558333333338,235.06425,25.698666666666668,980.0,0.07,0.05,0.5443270555810749,0.6467576791808873,0.7830188679245284,0.4230769230769231,0.68,0.35,17.58,21.77,11.37,6.21,5.3362035470138895,0.04985944876792914,0.24447317391236642,2,47.22
42,maximale,lente,1,0.0,22,0.43554870056896255,0.05828403605459456,221.62249999999997,230.50283333333337,8.88033333333333,981.875,0.02,0.02,0.5438066465256798,0.6506447831184057,0.7916666666666666,0.4230769230769231,0.6595744680851063,0.38461538461538464,17.06,23.17,11.1,5.96,5.279153876247709,0.05693297993956862,0.2836406382716293,2,46.6
43,maximale,lente,1,0.0,22,0.4662478718749135,0.06959920589823936,234.06149999999994,229.17625,-4.885250000000003,1162.875,0.07,0.06,0.5411622276029056,0.6472303206997084,0.7407407407407407,0.375,0.6772486772486772,0.36649214659685864,17.15,24.78,11.1,6.05,5.65128718102481,0.058217539840067466,0.2598688155274568,2,45.17
44,maximale,lente,1,0.0,22,0.49582183811932723,0.0967181860785383,230.5468333333333,223.41808333333336,-7.128749999999999,1036.375,0.04,0.04,0.552654109589041,0.6532846715328468,0.84375,0.38596491228070173,0.6666666666666666,0.4134078212290503,16.44,23.36,10.74,5.7,4.880146907833729,0.07253067482404879,0.25719863116343594,2,44.36
45,maximale,lente,1,0.0,22,0.49695326602271167,0.10149295455315722,210.5699166666667,193.46175,-17.10816666666667,775.0416666666666,0.03,0.01,0.5477178423236515,0.6340482573726541,0.7272727272727273,0.0,0.8095238095238095,0.41379310344827586,14.92,21.69,9.46,5.46,4.266710914238937,0.06130436335296831,0.30415118125559537,2,43.95
46,maximale,lente,1,0.0,22,0.4933874628918676,0.11590590376347785,215.04616666666664,211.63758333333334,-3.408583333333334,1304.75,0.02,0.01,0.5488414357110404,0.6579634464751958,0.8378378378378378,0.25,0.6421052631578947,0.32222222222222224,15.32,22.01,10.08,5.24,4.502287825664565,0.06546329569918022,0.26448785408663883,2,43.77
47,maximale,lente,1,0.0,22,0.5284545558189894,0.10926688887445499,203.17408333333333,222.91350000000006,19.739416666666667,917.1333333333333,0.05,0.02,0.5491135601341639,0.6465311004784688,0.8181818181818182,0.5,0.550561797752809,0.413265306122449,16.72,20.87,10.81,5.91,5.122750268875946,0.07520469872013459,0.2649548328443487,2,42.67
48,maximale,lente,1,0.0,22,0.49367610081753827,0.103536235043416,238.68541666666673,216.02366666666668,-22.66175,1471.6583333333333,0.06,0.01,0.5531211244315833,0.6507836990595611,0.9130434782608695,0.0,0.6415094339622641,0.391025641025641,15.95,24.19,10.38,5.57,4.643368140607611,0.058463591761076905,0.25514859847521704,2,43.18
49,maximale,lente,1,0.0,22,0.49967665148323914,0.10505831524487885,234.8425,214.70058333333338,-20.14191666666666,1016.4166666666666,0.06,0.01,0.5511055486024197,0.6660117878192534,0.6923076923076923,1.0,0.6783216783216783,0.36645962732919257,15.27,23.97,10.17,5.1,4.684198859955893,0.061741303523804844,0.24553477774334595,2,42.82
