generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
41,maximale,nulle,0,3.8,23,0.20876465690181356,0.09260764684460866,111.83491666666667,161.90166666666667,50.06675,1486.761819676891,0.06,0.05,0.4614925373134328,0.5359401955146637,0.5609756097560976,0.6846153846153846,0.5923076923076923,0.5170454545454546,17.39,16.75,9.32,8.07,1.7698368149774018,0.02714227683959215,0.19127001048033462,3,37.84
42,maximale,nulle,0,3.8,23,0.22569706437234024,0.10418120026750664,277.94499999999994,320.2931666666667,42.34816666666666,2184.6382097733567,0.14,0.18,0.6056160938809724,0.65766146053187,0.6370558375634517,0.765661252900232,0.6807817589576547,0.734375,23.69,23.86,15.58,8.11,2.5725405627465032,0.06270754154426336,0.25210874413578827,3,36.84
43,maximale,nulle,0,3.8,23,0.2591825757434261,0.12137162685750519,39.683,85.58691666666665,45.90391666666667,880.1042436487205,0.0,0.03,0.35917721518987344,0.4400840925017519,0.6153846153846154,0.5185185185185185,nan,nan,14.27,12.64,6.28,7.99,1.7426202117159946,0.030961387419452695,0.20063397268479197,3,37.61
44,maximale,nulle,0,3.8,23,0.254774032268723,0.10004944406833564,315.33291666666673,338.8794166666667,23.546499999999995,2521.6926077254498,0.23,0.21,0.6427096241222635,0.6924421144604631,0.667420814479638,0.7751091703056768,0.6575875486381323,0.685546875,22.89,24.21,15.85,7.04,2.585282645826705,0.05977139356583263,0.26137311401711105,2,37.86
45,maximale,nulle,0,3.8,23,0.26627055086291423,0.10490637042922263,46.811416666666666,56.257,9.445583333333335,566.035790306106,0.0,0.02,0.38192668371696503,0.41002685765443153,0.5106382978723404,0.5121951219512195,nan,nan,11.17,11.73,4.58,6.59,1.3924999176466082,0.02284743393795229,0.16801447584427598,2,37.77
46,maximale,nulle,0,3.8,23,0.2433918453772802,0.09265164887299694,313.18508333333335,327.2599166666667,14.074833333333324,1649.8882111614494,0.17,0.21,0.6504237288135594,0.6961678832116789,0.7061503416856492,0.7483588621444202,0.7312138728323699,0.7100213219616205,21.92,23.6,15.26,6.66,2.306937241542204,0.058592233340605426,0.2617227815497324,2,37.96
47,maximale,nulle,0,3.8,23,0.2586704947595817,0.06921528693600126,43.75041666666665,64.55025,20.799833333333336,802.7306178060359,0.01,0.02,0.367008681925809,0.42,0.4897959183673469,0.4444444444444444,0.6666666666666666,0.4444444444444444,12.0,12.67,5.04,6.96,1.5513877411723351,0.01997826019291528,0.1687236470637856,2,37.82
48,maximale,nulle,0,3.8,23,0.2757491590264171,0.07302652689957624,241.41791666666668,252.58041666666668,11.162499999999989,1724.1118589434582,0.13,0.12,0.621938775510204,0.6872093023255814,0.6565217391304348,0.7610619469026548,0.65625,0.7007299270072993,17.2,19.6,11.82,5.38,2.307895842566413,0.05154542183949214,0.23245197555359604,2,38.48
49,maximale,nulle,0,3.8,23,0.2575390345109171,0.05782535239390323,71.11433333333335,93.6540833333333,22.539749999999994,806.7057600780558,0.01,0.04,0.3946569520340012,0.4549266247379455,0.5357142857142857,0.5517241379310345,0.43243243243243246,0.36585365853658536,14.31,16.47,6.51,7.8,1.9229831583101546,0.02432203805110825,0.16457458506208197,2,39.09
50,maximale,nulle,0,3.8,23,0.24204909554227377,0.059283635096264546,289.68466666666666,278.4888333333334,-11.195833333333335,1843.4480202325344,0.23,0.15,0.6188472864955826,0.676560900716479,0.6825396825396826,0.7441077441077442,0.6140684410646388,0.611969111969112,19.54,23.77,13.22,6.32,3.0562779939410127,0.05537286431929647,0.26941624886392196,3,40.0
51,maximale,nulle,0,3.8,23,0.27223738606044867,0.07734256628117787,64.09899999999999,95.76441666666668,31.66541666666667,1209.7588208572085,0.0,0.02,0.4052044609665427,0.47285067873303166,0.47058823529411764,0.504424778761062,0.47058823529411764,0.3142857142857143,13.26,13.45,6.27,6.99,2.011229560432524,0.02774816698056378,0.14156440435920326,3,41.19
52,maximale,nulle,0,3.8,23,0.2670458256577165,0.0945842170479652,268.29150000000004,322.80333333333334,54.51183333333333,2004.760845229016,0.15,0.18,0.6342504743833017,0.7055765595463138,0.6853932584269663,0.7892156862745098,0.6594982078853047,0.6738461538461539,21.16,21.08,14.93,6.23,3.150677766974889,0.06037428372746916,0.28285202547918836,3,40.67
53,maximale,nulle,0,3.8,23,0.2542958405632232,0.10245653461090437,34.660666666666664,62.39916666666668,27.738500000000002,649.976360300679,0.01,0.02,0.3626588465298143,0.41963509991311904,0.475,0.46296296296296297,0.9230769230769231,0.65,11.51,10.23,4.83,6.68,1.4565588671299516,0.021630487191021338,0.12472612827483215,3,40.16
54,maximale,nulle,0,3.8,23,0.22682974603721115,0.07954279624029653,322.29150000000004,334.93950000000007,12.648000000000001,2739.040757203834,0.24,0.25,0.6270270270270271,0.6978933213805468,0.654320987654321,0.75,0.6183206106870229,0.6641452344931922,22.31,25.9,15.57,6.74,2.391371123602862,0.053532045843745504,0.27205516765808957,3,38.99
55,maximale,nulle,0,3.8,23,0.23756672966431505,0.07382380376822993,31.959249999999997,51.53550000000001,19.57625,504.71392264546057,0.0,0.02,0.35135135135135137,0.3983739837398374,0.4264705882352941,0.4745762711864407,nan,nan,11.07,10.73,4.41,6.66,1.157287199273354,0.01761967360560688,0.1414740032460795,3,38.57
56,maximale,nulle,0,3.8,23,0.21695231684400818,0.07794575673626263,310.41425,350.56458333333336,40.15033333333333,2190.0373911830216,0.16,0.21,0.63314332247557,0.7068815331010453,0.6607929515418502,0.7894736842105263,0.6467780429594272,0.6764705882352942,22.96,24.56,16.23,6.73,2.0706696933021607,0.054128953855018695,0.27776349209498025,3,37.58
57,maximale,nulle,0,3.8,23,0.22069224409336669,0.07766034185254593,29.006666666666664,33.58166666666667,4.574999999999999,450.8808815582481,0.0,0.0,0.33998265394622723,0.36083499005964215,nan,nan,nan,nan,10.06,11.53,3.63,6.43,1.0080515266230186,0.016416810138725202,0.1402909019192055,3,37.11
58,maximale,nulle,0,3.8,23,0.230828808580454,0.06188034720324294,356.23158333333333,391.29166666666663,35.06008333333334,2100.6600831343026,0.25,0.25,0.6573055028462998,0.7135499207606973,0.6698113207547169,0.7762938230383973,0.6902654867256637,0.7151394422310757,25.24,26.35,18.01,7.23,2.9549025909643802,0.059966103430176325,0.30448249063462773,3,37.02
59,maximale,nulle,0,3.8,23,0.25163161983251375,0.08479565767954869,42.48291666666667,61.254666666666665,18.77175,654.1030679785687,0.01,0.0,0.36867862969004894,0.42699724517906334,nan,nan,0.40476190476190477,0.2903225806451613,10.89,12.26,4.65,6.24,1.455302532131023,0.02404098269109048,0.120104936636383,3,36.99
